503,140,0
292,566,0
918,182,0
329,79,0
144,676,0
152,355,0
305,110,0
281,325,0
576,423,0
124,72,0
589,1007,0
10,258,0
495,52,0
144,341,0
25,758,0
909,330,0
88,180,0
560,201,0
773,806,0
295,270,0
166,231,0
392,53,0
274,418,0
867,468,0
180,754,0
405,428,0
37,286,0
496,649,0
756,16,0
793,934,0
345,539,0
360,449,0
933,155,0
293,280,0
180,224,0
273,274,0
729,120,0
663,159,0
183,216,0
777,548,0
618,28,0
882,1019,0
386,247,0
904,317,0
295,149,0
681,730,0
17,24,0
542,700,0
279,203,0
143,88,0
37,324,0
763,0,0
520,473,0
233,684,0
884,594,0
612,601,0
408,1097,0
566,525,0
293,838,0
424,4,0
94,96,0
261,64,0
787,329,0
549,875,0
166,236,0
23,286,0
801,446,0
374,768,0
263,237,0
496,96,0
726,23,0
505,229,0
0,138,0
63,1063,0
187,258,0
703,302,0
243,594,0
838,331,0
404,1556,0
746,314,0
12,260,0
312,221,0
151,124,0
560,471,0
253,258,0
94,648,0
444,78,0
103,1010,0
238,921,0
287,591,0
897,345,0
485,1373,0
879,146,0
436,415,0
389,843,0
789,746,0
448,271,0
748,659,0
533,234,0
619,298,0
197,298,0
831,242,0
681,55,0
93,1056,0
277,309,0
127,76,0
428,761,0
12,303,0
638,196,0
127,70,0
415,55,0
485,330,0
411,682,0
675,686,0
471,23,0
842,524,0
439,935,0
118,542,0
596,273,0
200,257,0
915,504,0
251,738,0
278,197,0
774,898,0
22,229,0
322,198,0
746,586,0
832,1229,0
428,354,0
762,728,0
129,146,0
703,887,0
897,687,0
96,1124,0
832,587,0
232,7,0
40,355,0
913,311,0
14,276,0
81,768,0
59,63,0
594,920,0
915,929,0
267,95,0
901,133,0
520,12,0
401,408,0
576,87,0
799,749,0
285,346,0
124,1035,0
748,539,0
828,703,0
529,182,0
275,385,0
590,426,0
275,353,0
409,896,0
614,86,0
520,831,0
408,365,0
290,842,0
344,459,0
327,182,0
622,281,0
657,722,0
437,278,0
396,57,0
824,922,0
61,110,0
746,465,0
448,1071,0
41,174,0
898,167,0
689,157,0
740,273,0
931,210,0
532,290,0
865,241,0
670,88,0
140,595,0
372,94,0
830,172,0
495,424,0
415,49,0
121,508,0
233,1098,0
746,151,0
84,236,0
254,563,0
64,237,0
605,923,0
876,184,0
736,126,0
416,756,0
550,626,0
338,520,0
757,237,0
377,794,0
657,941,0
335,104,0
200,511,0
408,852,0
250,296,0
42,471,0
144,570,0
43,190,0
372,744,0
737,453,0
464,833,0
74,113,0
931,446,0
838,180,0
372,727,0
765,496,0
291,917,0
458,1188,0
863,1107,0
619,259,0
838,823,0
98,431,0
385,403,0
290,464,0
325,561,0
432,472,0
874,921,0
672,894,0
654,313,0
403,899,0
853,21,0
279,365,0
483,236,0
108,10,0
435,431,0
862,346,0
751,903,0
560,52,0
704,552,0
708,173,0
787,529,0
922,49,0
938,687,0
665,196,0
714,753,0
58,483,0
454,158,0
931,527,0
920,227,0
434,116,0
292,158,0
803,622,0
625,325,0
863,127,0
192,126,0
360,96,0
6,573,0
929,1008,0
653,153,0
384,1533,0
151,502,0
527,249,0
172,261,0
705,754,0
757,10,0
263,292,0
594,1057,0
325,699,0
248,187,0
246,180,0
654,1401,0
406,654,0
215,529,0
685,21,0
428,189,0
842,496,0
654,317,0
82,793,0
649,417,0
706,1279,0
896,483,0
398,658,0
656,280,0
526,63,0
428,1222,0
715,385,0
233,564,0
267,15,0
789,824,0
746,174,0
449,480,0
882,701,0
221,55,0
496,110,0
293,750,0
891,21,0
542,682,0
847,165,0
43,658,0
740,564,0
449,867,0
797,959,0
879,683,0
732,123,0
0,39,0
344,566,0
505,28,0
404,306,0
87,319,0
198,320,0
775,218,0
400,526,0
82,120,0
692,176,0
307,581,0
116,975,0
847,71,0
532,179,0
8,6,0
232,612,0
303,680,0
215,1065,0
478,178,0
926,37,0
341,1313,0
333,335,0
157,1009,0
155,186,0
486,271,0
248,544,0
116,280,0
183,566,0
814,481,0
279,201,0
253,653,0
390,132,0
456,756,0
789,226,0
614,884,0
41,421,0
441,128,0
732,818,0
522,406,0
486,770,0
834,586,0
118,338,0
893,1003,0
891,30,0
384,523,0
624,421,0
550,308,0
315,287,0
441,76,0
404,951,0
134,564,0
787,171,0
452,788,0
428,206,0
188,511,0
338,512,0
17,600,0
227,55,0
180,950,0
292,121,0
240,284,0
194,142,0
5,524,0
682,320,0
163,251,0
449,1042,0
636,593,0
542,640,0
495,87,0
387,4,0
504,524,0
576,726,0
531,1037,0
90,472,0
891,429,0
879,99,0
114,3,0
267,153,0
668,78,0
400,582,0
840,304,0
278,172,0
794,94,0
64,87,0
618,683,0
845,1528,0
434,233,0
458,674,0
785,0,0
918,244,0
616,450,0
183,509,0
883,211,0
398,42,0
891,495,0
789,160,0
233,281,0
261,1033,0
255,55,0
179,172,0
740,180,0
824,1032,0
459,300,0
129,754,0
847,1124,0
804,16,0
893,341,0
748,877,0
231,116,0
37,217,0
875,186,0
235,430,0
258,14,0
485,1596,0
795,432,0
217,264,0
415,605,0
5,511,0
935,283,0
373,683,0
93,535,0
709,99,0
325,88,0
294,46,0
893,56,0
400,355,0
716,453,0
157,78,0
649,134,0
652,257,0
157,234,0
762,69,0
787,407,0
518,680,0
325,232,0
649,602,0
653,82,0
460,157,0
27,284,0
177,243,0
638,507,0
404,1517,0
750,61,0
730,182,0
671,299,0
455,91,0
536,731,0
377,627,0
642,245,0
698,150,0
468,482,0
452,142,0
706,418,0
115,273,0
863,1282,0
880,70,0
404,1403,0
159,506,0
91,617,0
434,758,0
373,308,0
326,648,0
261,484,0
206,412,0
235,474,0
271,467,0
531,95,0
845,89,0
612,476,0
710,213,0
869,1110,0
188,1018,0
533,288,0
57,1098,0
558,309,0
84,500,0
740,476,0
665,527,0
616,97,0
93,798,0
746,123,0
852,676,0
647,677,0
95,199,0
222,824,0
834,589,0
362,221,0
59,94,0
393,68,0
296,99,0
921,14,0
3,352,0
576,730,0
923,113,0
327,637,0
393,1077,0
478,263,0
211,513,0
454,403,0
338,481,0
304,472,0
7,126,0
84,700,0
654,842,0
496,653,0
12,144,0
822,21,0
139,302,0
12,807,0
221,1042,0
269,216,0
698,269,0
566,38,0
653,238,0
737,171,0
631,172,0
320,460,0
550,236,0
221,99,0
898,237,0
641,421,0
837,352,0
617,81,0
626,634,0
626,626,0
415,1137,0
594,544,0
473,640,0
931,548,0
759,839,0
331,53,0
591,680,0
404,445,0
312,95,0
825,1229,0
81,86,0
235,1326,0
180,221,0
576,469,0
536,178,0
531,267,0
434,183,0
290,561,0
932,153,0
469,845,0
942,754,0
307,1138,0
659,364,0
453,502,0
404,1407,0
797,110,0
384,249,0
17,647,0
684,870,0
301,307,0
311,171,0
803,48,0
185,552,0
839,657,0
296,472,0
483,215,0
560,486,0
503,1044,0
915,65,0
17,210,0
804,41,0
427,894,0
291,248,0
715,180,0
197,233,0
43,171,0
291,703,0
132,747,0
892,409,0
331,147,0
659,823,0
108,400,0
591,156,0
137,44,0
362,790,0
838,864,0
483,182,0
899,1296,0
406,126,0
326,1067,0
488,358,0
68,319,0
404,1549,0
332,179,0
895,1620,0
941,494,0
133,321,0
353,492,0
198,311,0
147,172,0
681,237,0
270,115,0
267,323,0
494,154,0
492,481,0
124,483,0
806,414,0
61,557,0
818,860,0
928,173,0
363,873,0
565,691,0
473,283,0
377,194,0
310,193,0
345,421,0
866,257,0
377,1219,0
710,343,0
196,806,0
513,201,0
173,393,0
270,136,0
866,586,0
386,494,0
24,257,0
920,150,0
377,105,0
439,1589,0
377,1045,0
269,813,0
803,163,0
931,484,0
454,229,0
681,431,0
722,149,0
254,257,0
877,70,0
598,278,0
791,12,0
362,226,0
882,750,0
84,189,0
386,78,0
896,193,0
532,195,0
794,475,0
889,203,0
880,847,0
267,715,0
726,93,0
529,155,0
404,712,0
362,313,0
576,109,0
277,601,0
393,737,0
325,652,0
12,899,0
326,153,0
676,740,0
150,130,0
404,214,0
746,303,0
406,243,0
369,521,0
221,867,0
486,1186,0
882,250,0
463,331,0
707,871,0
553,580,0
639,13,0
302,690,0
658,497,0
333,472,0
713,595,0
917,493,0
481,244,0
297,316,0
623,1057,0
342,727,0
931,228,0
74,595,0
441,229,0
221,1334,0
931,192,0
544,173,0
323,408,0
579,286,0
72,245,0
343,476,0
907,523,0
398,631,0
406,249,0
192,691,0
882,126,0
791,146,0
727,14,0
72,47,0
804,149,0
82,860,0
924,814,0
621,403,0
398,117,0
114,315,0
118,1260,0
55,944,0
665,247,0
587,957,0
755,158,0
513,292,0
239,338,0
250,247,0
382,511,0
649,150,0
215,63,0
53,1010,0
9,365,0
492,191,0
86,720,0
616,672,0
59,140,0
831,321,0
258,209,0
292,249,0
404,1017,0
473,994,0
681,942,0
473,281,0
415,241,0
183,385,0
98,869,0
307,88,0
404,810,0
540,697,0
762,96,0
765,603,0
646,296,0
451,861,0
579,327,0
347,817,0
889,257,0
452,143,0
776,521,0
852,875,0
331,1026,0
379,472,0
329,291,0
600,180,0
296,123,0
298,66,0
792,126,0
450,324,0
644,425,0
84,55,0
450,326,0
21,95,0
822,182,0
93,403,0
911,355,0
768,117,0
144,267,0
342,331,0
252,431,0
861,557,0
889,1063,0
478,378,0
726,99,0
200,1423,0
388,495,0
882,803,0
520,518,0
206,81,0
804,286,0
317,374,0
416,640,0
264,244,0
687,752,0
118,821,0
231,529,0
129,127,0
551,740,0
404,523,0
543,298,0
860,379,0
838,290,0
444,1185,0
89,498,0
302,1213,0
118,171,0
707,272,0
457,1336,0
302,1256,0
342,508,0
294,419,0
773,442,0
226,243,0
649,526,0
895,750,0
465,322,0
861,68,0
862,883,0
503,199,0
57,133,0
180,923,0
827,320,0
565,264,0
266,383,0
612,11,0
102,120,0
496,808,0
270,187,0
863,589,0
392,342,0
450,303,0
839,197,0
570,46,0
543,268,0
25,1014,0
312,140,0
910,645,0
366,218,0
354,269,0
0,270,0
21,67,0
617,195,0
806,628,0
46,301,0
654,700,0
424,286,0
628,324,0
312,209,0
193,287,0
622,201,0
877,69,0
302,90,0
918,20,0
662,292,0
221,929,0
536,472,0
775,557,0
884,547,0
447,301,0
311,264,0
89,208,0
362,447,0
108,276,0
449,721,0
257,871,0
920,932,0
866,181,0
434,63,0
196,342,0
93,653,0
129,567,0
214,179,0
536,415,0
144,120,0
150,607,0
515,429,0
143,959,0
65,116,0
444,1008,0
305,317,0
398,79,0
885,175,0
768,221,0
197,97,0
312,496,0
397,508,0
572,505,0
485,740,0
206,409,0
344,449,0
652,682,0
660,180,0
699,168,0
453,603,0
20,297,0
803,232,0
93,200,0
552,110,0
923,1147,0
179,120,0
236,182,0
595,292,0
416,561,0
285,355,0
523,71,0
283,904,0
176,506,0
895,576,0
380,301,0
573,330,0
293,297,0
341,196,0
393,131,0
748,483,0
448,85,0
540,425,0
618,718,0
121,421,0
146,902,0
353,1135,0
129,1246,0
183,496,0
140,292,0
888,401,0
882,97,0
200,50,0
933,655,0
365,635,0
183,315,0
427,536,0
773,408,0
590,281,0
229,10,0
187,626,0
863,559,0
313,538,0
793,115,0
322,617,0
342,55,0
748,152,0
345,737,0
262,463,0
471,6,0
527,1616,0
838,324,0
238,241,0
189,257,0
136,221,0
302,237,0
43,236,0
526,98,0
827,189,0
710,199,0
723,284,0
344,947,0
503,497,0
278,130,0
742,324,0
506,1014,0
263,1068,0
895,11,0
550,23,0
381,196,0
732,711,0
605,147,0
620,382,0
828,9,0
931,8,0
261,146,0
413,431,0
664,280,0
787,580,0
523,391,0
326,187,0
495,10,0
496,382,0
143,271,0
663,195,0
333,254,0
311,56,0
486,3,0
292,586,0
896,140,0
120,296,0
55,89,0
119,251,0
446,276,0
14,683,0
775,192,0
582,194,0
902,1071,0
888,428,0
129,1205,0
0,220,0
233,169,0
115,198,0
129,27,0
89,648,0
349,587,0
681,1014,0
287,513,0
290,1242,0
822,159,0
600,741,0
392,50,0
94,1016,0
499,68,0
20,767,0
863,991,0
311,180,0
789,559,0
617,185,0
327,257,0
235,1100,0
720,982,0
100,839,0
591,148,0
659,384,0
536,376,0
373,777,0
263,1223,0
579,1012,0
63,126,0
185,586,0
550,263,0
267,1116,0
5,501,0
221,16,0
84,387,0
391,113,0
526,184,0
832,401,0
765,575,0
248,201,0
792,291,0
158,746,0
632,524,0
138,738,0
168,299,0
737,267,0
726,824,0
395,972,0
325,316,0
748,134,0
803,520,0
607,515,0
434,576,0
488,349,0
199,371,0
232,504,0
33,292,0
579,1026,0
263,218,0
216,298,0
457,1046,0
485,250,0
448,556,0
232,490,0
432,58,0
4,210,0
343,694,0
61,21,0
433,972,0
769,257,0
596,292,0
560,202,0
609,202,0
665,65,0
69,205,0
183,645,0
891,156,0
17,521,0
333,90,0
692,6,0
842,411,0
173,1311,0
847,150,0
715,626,0
550,749,0
531,180,0
420,78,0
658,76,0
12,208,0
866,526,0
825,95,0
317,1030,0
499,520,0
903,65,0
935,274,0
901,227,0
300,141,0
415,722,0
888,613,0
202,23,0
502,85,0
143,688,0
209,234,0
599,267,0
467,99,0
604,1038,0
560,198,0
621,539,0
456,355,0
216,67,0
670,194,0
35,876,0
920,1285,0
428,638,0
814,400,0
638,649,0
268,443,0
378,574,0
235,210,0
436,228,0
626,397,0
42,72,0
724,180,0
12,0,0
633,236,0
779,489,0
863,417,0
665,694,0
74,1150,0
932,581,0
298,913,0
867,744,0
173,1026,0
285,535,0
710,1116,0
279,1049,0
855,676,0
242,456,0
339,178,0
404,464,0
180,422,0
541,506,0
681,95,0
279,244,0
441,271,0
255,280,0
40,1037,0
551,986,0
436,461,0
95,97,0
488,299,0
498,482,0
200,63,0
704,847,0
89,142,0
114,642,0
12,44,0
757,529,0
533,475,0
180,740,0
478,1026,0
124,338,0
180,946,0
144,787,0
550,671,0
891,124,0
540,142,0
392,140,0
880,740,0
714,478,0
90,182,0
59,733,0
89,207,0
55,1045,0
542,3,0
750,51,0
12,829,0
565,7,0
185,593,0
544,78,0
274,433,0
547,268,0
561,81,0
639,95,0
638,198,0
832,408,0
755,1029,0
424,1462,0
64,509,0
757,226,0
294,237,0
253,439,0
199,769,0
110,241,0
420,212,0
475,736,0
566,256,0
467,194,0
90,81,0
652,167,0
42,1021,0
218,877,0
381,544,0
505,492,0
803,829,0
779,163,0
637,88,0
17,400,0
871,746,0
8,369,0
302,45,0
278,289,0
41,951,0
458,99,0
384,248,0
123,27,0
45,326,0
498,512,0
373,97,0
307,846,0
804,271,0
225,179,0
292,286,0
885,231,0
214,22,0
565,393,0
330,46,0
84,227,0
1,306,0
150,476,0
310,713,0
921,67,0
19,586,0
874,7,0
58,134,0
17,964,0
365,218,0
881,209,0
434,677,0
6,283,0
449,790,0
770,594,0
789,72,0
592,24,0
499,1055,0
930,295,0
886,758,0
175,266,0
311,136,0
775,588,0
746,502,0
546,300,0
795,154,0
17,428,0
471,1009,0
654,751,0
377,93,0
122,478,0
663,431,0
620,71,0
183,408,0
57,739,0
806,1082,0
505,257,0
499,658,0
362,231,0
748,88,0
314,97,0
79,44,0
526,477,0
642,239,0
924,323,0
621,227,0
108,518,0
393,0,0
344,363,0
330,284,0
901,481,0
333,1239,0
448,197,0
42,234,0
61,6,0
553,97,0
300,564,0
652,379,0
871,683,0
606,483,0
748,120,0
408,464,0
230,595,0
154,329,0
909,280,0
4,399,0
449,76,0
391,97,0
63,78,0
552,49,0
697,227,0
793,49,0
879,793,0
392,201,0
441,218,0
404,732,0
830,299,0
570,123,0
795,448,0
415,953,0
250,518,0
532,566,0
212,292,0
192,28,0
180,1082,0
757,185,0
351,182,0
129,333,0
209,48,0
37,450,0
434,44,0
715,483,0
855,686,0
750,749,0
150,1063,0
238,184,0
289,179,0
118,1242,0
643,986,0
647,234,0
48,544,0
832,634,0
298,745,0
408,604,0
140,982,0
891,835,0
108,926,0
341,236,0
242,509,0
117,472,0
710,419,0
604,519,0
11,752,0
513,171,0
404,1562,0
298,1505,0
531,37,0
6,138,0
848,286,0
183,1295,0
86,221,0
388,492,0
262,600,0
144,1214,0
465,78,0
180,23,0
144,55,0
123,208,0
344,1279,0
52,198,0
129,798,0
665,121,0
86,380,0
80,24,0
10,657,0
541,742,0
398,354,0
932,229,0
613,13,0
879,1186,0
536,1023,0
566,629,0
193,96,0
503,844,0
523,403,0
867,120,0
150,640,0
553,280,0
931,439,0
523,11,0
497,178,0
2,350,0
654,1051,0
803,1168,0
59,81,0
641,88,0
311,233,0
599,176,0
226,458,0
572,274,0
232,134,0
61,61,0
539,1224,0
901,257,0
48,158,0
559,595,0
715,130,0
616,529,0
90,518,0
599,429,0
617,89,0
638,700,0
937,180,0
536,214,0
353,164,0
933,1035,0
617,419,0
94,50,0
404,944,0
541,171,0
290,1065,0
926,1227,0
99,308,0
533,368,0
343,273,0
333,11,0
344,147,0
804,418,0
455,199,0
150,446,0
353,270,0
633,1282,0
262,116,0
536,390,0
539,453,0
888,249,0
455,706,0
892,150,0
108,171,0
157,481,0
61,292,0
505,69,0
379,199,0
278,113,0
543,330,0
714,91,0
757,285,0
629,249,0
814,101,0
372,1131,0
912,167,0
523,700,0
536,579,0
681,160,0
325,55,0
342,423,0
486,595,0
565,169,0
458,147,0
193,1408,0
377,66,0
14,752,0
462,247,0
459,286,0
404,71,0
434,565,0
386,205,0
855,287,0
631,843,0
158,1046,0
10,27,0
806,526,0
98,740,0
448,266,0
187,508,0
86,176,0
781,1239,0
484,324,0
76,90,0
358,245,0
72,128,0
416,513,0
607,237,0
757,887,0
646,173,0
166,125,0
669,95,0
497,261,0
292,163,0
267,6,0
61,216,0
851,683,0
27,200,0
10,236,0
404,650,0
115,300,0
436,4,0
658,441,0
757,818,0
716,320,0
412,506,0
173,1039,0
94,139,0
488,300,0
462,19,0
730,432,0
753,742,0
221,466,0
9,601,0
701,228,0
435,984,0
453,495,0
206,185,0
659,97,0
863,96,0
637,3,0
591,700,0
804,127,0
357,113,0
825,1,0
253,1468,0
331,293,0
558,209,0
396,473,0
193,564,0
166,696,0
407,749,0
587,324,0
762,12,0
532,191,0
499,7,0
406,406,0
658,190,0
410,208,0
613,116,0
905,989,0
596,934,0
129,441,0
692,129,0
550,349,0
688,746,0
405,207,0
12,232,0
428,1110,0
614,189,0
157,123,0
668,473,0
879,208,0
91,10,0
331,429,0
787,64,0
785,187,0
714,547,0
496,2,0
775,586,0
276,99,0
97,46,0
915,753,0
787,496,0
372,469,0
198,1352,0
326,254,0
692,8,0
105,99,0
676,0,0
839,196,0
405,713,0
288,221,0
175,338,0
372,412,0
411,168,0
479,113,0
388,171,0
243,744,0
435,263,0
105,826,0
391,168,0
71,117,0
87,884,0
430,687,0
714,468,0
269,1005,0
451,75,0
486,746,0
448,60,0
144,857,0
613,254,0
585,218,0
896,1026,0
17,190,0
414,321,0
938,1049,0
536,564,0
893,11,0
253,68,0
472,319,0
888,301,0
291,601,0
234,690,0
547,1242,0
716,749,0
12,841,0
6,227,0
714,1014,0
63,82,0
397,86,0
523,194,0
427,292,0
221,279,0
226,293,0
275,991,0
84,326,0
471,1033,0
148,261,0
706,690,0
105,737,0
487,603,0
715,834,0
629,70,0
860,287,0
373,202,0
395,116,0
778,6,0
441,143,0
757,900,0
576,172,0
434,48,0
661,9,0
384,284,0
202,99,0
520,215,0
404,377,0
475,172,0
177,506,0
534,643,0
326,8,0
325,441,0
140,251,0
874,499,0
763,251,0
654,792,0
746,1454,0
765,637,0
617,697,0
506,321,0
12,894,0
196,878,0
893,1590,0
665,120,0
279,141,0
298,193,0
405,599,0
331,8,0
444,827,0
384,522,0
346,322,0
928,472,0
307,58,0
188,509,0
115,10,0
710,216,0
447,336,0
177,453,0
105,690,0
563,300,0
215,695,0
918,87,0
221,1177,0
441,54,0
17,919,0
379,650,0
587,70,0
446,27,0
662,179,0
450,290,0
655,901,0
396,511,0
143,172,0
853,711,0
344,441,0
10,226,0
200,842,0
253,61,0
317,379,0
690,204,0
803,1176,0
200,195,0
517,1009,0
609,161,0
639,1242,0
706,706,0
12,172,0
539,513,0
261,507,0
618,55,0
641,164,0
98,280,0
6,273,0
494,218,0
494,663,0
538,131,0
189,244,0
449,86,0
932,231,0
939,192,0
625,678,0
285,415,0
183,195,0
238,97,0
375,180,0
48,171,0
27,116,0
254,248,0
248,63,0
133,292,0
853,923,0
591,525,0
479,460,0
36,23,0
304,177,0
651,305,0
275,41,0
757,290,0
697,505,0
58,423,0
105,273,0
792,0,0
763,715,0
233,182,0
644,80,0
532,1140,0
587,586,0
438,305,0
486,120,0
180,1329,0
415,141,0
502,129,0
555,134,0
249,134,0
476,24,0
853,272,0
528,298,0
568,116,0
708,767,0
242,507,0
814,190,0
23,96,0
917,287,0
712,748,0
462,284,0
59,591,0
660,278,0
458,1037,0
416,264,0
391,245,0
542,82,0
658,1265,0
880,52,0
280,336,0
845,671,0
706,764,0
10,284,0
435,445,0
494,1089,0
427,341,0
861,656,0
147,180,0
767,126,0
1,49,0
188,29,0
858,280,0
129,178,0
603,6,0
404,737,0
803,98,0
878,180,0
287,355,0
360,652,0
275,680,0
748,364,0
832,338,0
144,54,0
369,172,0
94,264,0
654,1174,0
359,282,0
147,226,0
180,594,0
727,115,0
436,433,0
415,198,0
673,0,0
97,515,0
891,365,0
42,557,0
932,403,0
232,195,0
710,97,0
248,401,0
206,282,0
915,245,0
449,72,0
296,113,0
84,445,0
278,258,0
614,853,0
124,924,0
285,510,0
0,119,0
737,117,0
453,529,0
531,209,0
434,574,0
93,389,0
434,254,0
748,135,0
591,123,0
932,81,0
373,456,0
250,117,0
870,1195,0
82,1058,0
424,171,0
424,203,0
64,354,0
118,27,0
748,167,0
466,1010,0
61,316,0
386,70,0
86,1186,0
312,580,0
750,601,0
547,291,0
542,1,0
473,604,0
647,663,0
427,308,0
304,684,0
863,691,0
384,481,0
89,602,0
233,319,0
880,528,0
71,8,0
123,95,0
117,178,0
408,480,0
638,267,0
409,326,0
89,176,0
22,461,0
536,492,0
576,67,0
890,469,0
626,629,0
757,601,0
772,5,0
304,185,0
471,42,0
418,298,0
391,344,0
118,877,0
76,49,0
531,296,0
255,937,0
485,1200,0
100,117,0
918,216,0
181,469,0
636,149,0
879,554,0
795,81,0
747,236,0
304,707,0
312,629,0
561,3,0
576,14,0
404,724,0
736,499,0
449,32,0
616,665,0
346,244,0
789,362,0
116,336,0
781,1382,0
898,30,0
156,474,0
806,509,0
837,566,0
492,749,0
270,412,0
670,777,0
245,431,0
663,494,0
89,214,0
290,21,0
923,630,0
80,267,0
824,823,0
863,132,0
715,703,0
919,308,0
803,185,0
596,686,0
726,221,0
914,345,0
220,405,0
747,317,0
596,249,0
532,525,0
641,1052,0
624,474,0
891,24,0
795,232,0
302,499,0
228,347,0
177,8,0
561,433,0
926,157,0
421,285,0
458,594,0
794,108,0
10,559,0
879,355,0
468,654,0
649,449,0
392,331,0
588,877,0
231,649,0
118,980,0
732,249,0
494,10,0
324,142,0
880,476,0
140,119,0
200,1172,0
260,292,0
449,270,0
240,893,0
114,277,0
846,239,0
333,1402,0
0,269,0
237,924,0
436,243,0
434,199,0
535,269,0
404,231,0
449,171,0
276,272,0
446,298,0
0,231,0
436,682,0
525,329,0
207,737,0
193,481,0
120,49,0
69,298,0
252,964,0
132,292,0
524,24,0
566,167,0
760,6,0
674,889,0
544,417,0
322,214,0
57,188,0
605,221,0
143,234,0
903,1150,0
888,116,0
253,499,0
91,700,0
932,21,0
696,453,0
620,274,0
845,82,0
621,175,0
150,790,0
550,209,0
343,116,0
708,154,0
262,331,0
757,432,0
265,274,0
397,193,0
428,158,0
796,298,0
653,754,0
755,381,0
298,472,0
933,66,0
202,6,0
377,467,0
652,316,0
214,207,0
115,192,0
404,362,0
135,284,0
436,86,0
774,300,0
302,1301,0
708,737,0
450,331,0
524,711,0
513,266,0
415,732,0
294,580,0
560,408,0
356,6,0
566,645,0
155,10,0
861,97,0
187,142,0
140,924,0
631,97,0
331,126,0
933,160,0
762,110,0
411,113,0
183,630,0
880,237,0
400,1287,0
681,363,0
267,1411,0
775,484,0
531,1405,0
29,6,0
396,989,0
226,1009,0
936,299,0
737,228,0
922,173,0
710,190,0
879,300,0
313,215,0
795,53,0
398,1540,0
139,286,0
248,244,0
464,198,0
289,690,0
652,78,0
121,706,0
592,1012,0
330,809,0
51,316,0
471,391,0
648,273,0
757,90,0
296,115,0
15,98,0
850,26,0
61,400,0
8,296,0
642,207,0
94,176,0
453,146,0
560,537,0
666,85,0
474,313,0
460,254,0
293,305,0
310,612,0
675,888,0
206,291,0
566,131,0
188,630,0
311,482,0
84,355,0
415,1424,0
768,1320,0
726,400,0
326,365,0
518,286,0
453,258,0
434,94,0
322,1010,0
91,634,0
795,63,0
435,72,0
112,322,0
254,974,0
4,364,0
842,273,0
311,612,0
828,425,0
477,31,0
717,973,0
245,807,0
654,19,0
616,567,0
537,209,0
804,769,0
499,917,0
398,7,0
654,421,0
386,41,0
863,787,0
290,399,0
486,1,0
331,348,0
491,519,0
853,285,0
236,210,0
408,1068,0
388,491,0
922,403,0
180,1055,0
676,1238,0
15,562,0
811,260,0
706,1118,0
114,99,0
587,568,0
813,557,0
213,507,0
797,942,0
829,737,0
763,226,0
57,488,0
532,512,0
333,123,0
293,928,0
221,748,0
372,939,0
392,1219,0
459,292,0
679,202,0
338,355,0
885,183,0
740,649,0
879,544,0
338,286,0
565,171,0
556,303,0
715,116,0
83,821,0
387,296,0
658,655,0
173,237,0
620,574,0
57,1104,0
174,132,0
547,368,0
839,283,0
869,68,0
404,40,0
297,202,0
534,477,0
869,52,0
353,169,0
342,496,0
814,586,0
170,688,0
213,126,0
327,501,0
788,248,0
183,14,0
838,122,0
222,142,0
86,251,0
814,494,0
215,544,0
77,869,0
205,1429,0
520,390,0
850,471,0
496,1226,0
880,512,0
51,496,0
757,190,0
164,316,0
923,180,0
41,658,0
236,27,0
441,155,0
268,816,0
547,184,0
62,24,0
329,132,0
319,176,0
765,479,0
741,280,0
714,264,0
292,740,0
757,730,0
902,253,0
641,232,0
893,931,0
861,975,0
329,236,0
907,203,0
424,0,0
677,13,0
625,322,0
517,1038,0
776,156,0
664,494,0
58,579,0
312,623,0
12,13,0
268,41,0
129,296,0
750,576,0
565,1435,0
9,220,0
876,551,0
233,964,0
89,283,0
888,740,0
503,665,0
144,752,0
473,1419,0
475,1269,0
455,1246,0
319,95,0
253,1026,0
572,182,0
296,0,0
556,890,0
889,135,0
751,898,0
223,721,0
772,838,0
830,265,0
795,589,0
57,19,0
653,150,0
353,527,0
344,760,0
73,329,0
233,499,0
287,526,0
541,586,0
664,658,0
513,27,0
302,151,0
737,259,0
657,191,0
532,552,0
212,150,0
373,1092,0
372,399,0
532,506,0
404,461,0
889,213,0
298,345,0
305,754,0
75,511,0
123,614,0
133,746,0
174,49,0
515,658,0
403,688,0
587,150,0
641,364,0
805,950,0
591,318,0
748,193,0
86,153,0
815,1023,0
116,286,0
780,257,0
779,298,0
626,653,0
114,978,0
300,142,0
94,387,0
404,142,0
795,230,0
392,146,0
891,779,0
600,473,0
902,707,0
289,0,0
641,1134,0
879,64,0
553,862,0
268,528,0
119,922,0
103,1224,0
282,843,0
917,152,0
242,697,0
669,1097,0
341,963,0
609,589,0
275,3,0
216,718,0
902,86,0
326,680,0
915,829,0
479,441,0
787,226,0
193,937,0
71,403,0
644,672,0
567,523,0
154,325,0
804,0,0
658,343,0
710,547,0
252,191,0
496,166,0
256,58,0
478,653,0
689,233,0
850,237,0
505,601,0
753,291,0
221,150,0
14,124,0
600,108,0
684,335,0
206,862,0
415,1481,0
711,233,0
887,760,0
454,126,0
689,400,0
930,1150,0
478,204,0
708,231,0
327,229,0
626,465,0
591,241,0
797,403,0
837,99,0
441,1,0
346,458,0
765,213,0
333,114,0
176,143,0
449,111,0
486,347,0
393,49,0
